SUMLEV,STATE,COUNTY,PLACE,NAME,STNAME,POPESTIMATE2019
162,17,0,67372,Sammons Point village,Illinois,259
162,17,0,67444,Sandoval village,Illinois,1214
162,17,0,67548,Sandwich city,Illinois,7418
162,17,0,67613,San Jose village,Illinois,594
162,17,0,67756,Sauget village,Illinois,168
162,17,0,67769,Sauk Village village,Illinois,10246
162,17,0,67795,Saunemin village,Illinois,404
162,17,0,67821,Savanna city,Illinois,2797
162,17,0,67860,Savoy village,Illinois,8401
162,17,0,67873,Sawyerville village,Illinois,266
162,17,0,67912,Saybrook village,Illinois,668
162,17,0,67925,Scales Mound village,Illinois,356
162,17,0,68003,Schaumburg village,Illinois,72887
162,17,0,68081,Schiller Park village,Illinois,11403
162,17,0,68120,Schram City village,Illinois,550
162,17,0,68198,Sciota village,Illinois,56
162,17,0,68406,Scottville village,Illinois,110
162,17,0,68458,Seaton village,Illinois,202
162,17,0,68471,Seatonville village,Illinois,296
162,17,0,68510,Secor village,Illinois,355
162,17,0,68640,Seneca village,Illinois,2251
162,17,0,68705,Sesser city,Illinois,1860
162,17,0,68822,Shabbona village,Illinois,920
162,17,0,68991,Shannon village,Illinois,688
162,17,0,69082,Shawneetown city,Illinois,1077
162,17,0,69147,Sheffield village,Illinois,863
162,17,0,69186,Shelbyville city,Illinois,4495
162,17,0,69212,Sheldon village,Illinois,949
162,17,0,69277,Sheridan village,Illinois,2520
162,17,0,69342,Sherman village,Illinois,4679
162,17,0,69368,Sherrard village,Illinois,594
162,17,0,69524,Shiloh village,Illinois,13586
162,17,0,69563,Shipman town,Illinois,587
162,17,0,69758,Shorewood village,Illinois,17509
162,17,0,69797,Shumway village,Illinois,195
162,17,0,69810,Sibley village,Illinois,252
162,17,0,69836,Sidell village,Illinois,563
162,17,0,69875,Sidney village,Illinois,1191
162,17,0,69914,Sigel town,Illinois,355
162,17,0,69979,Silvis city,Illinois,7475
162,17,0,70005,Simpson village,Illinois,60
162,17,0,70031,Sims village,Illinois,240
162,17,0,70122,Skokie village,Illinois,62700
162,17,0,70161,Sleepy Hollow village,Illinois,3244
162,17,0,70213,Smithboro village,Illinois,165
162,17,0,70226,Smithfield village,Illinois,221
162,17,0,70252,Smithton village,Illinois,3816
162,17,0,70460,Somonauk village,Illinois,1871
162,17,0,70525,Sorento village,Illinois,469
162,17,0,70564,South Barrington village,Illinois,4996
162,17,0,70590,South Beloit city,Illinois,7624
162,17,0,70629,South Chicago Heights village,Illinois,4003
162,17,0,70720,South Elgin village,Illinois,24755
162,17,0,70759,Southern View village,Illinois,1570
162,17,0,70850,South Holland village,Illinois,21296
162,17,0,70889,South Jacksonville village,Illinois,3102
162,17,0,71175,South Pekin village,Illinois,1093
162,17,0,71240,South Roxana village,Illinois,1991
162,17,0,71370,South Wilmington village,Illinois,644
162,17,0,71422,Sparland village,Illinois,367
162,17,0,71448,Sparta city,Illinois,4273
162,17,0,71474,Spaulding village,Illinois,849
162,17,0,71526,Spillertown village,Illinois,196
162,17,0,71604,Spring Bay village,Illinois,462
162,17,0,71643,Springerton village,Illinois,102
162,17,0,72000,Springfield city,Illinois,114230
162,17,0,72052,Spring Grove village,Illinois,5706
162,17,0,72156,Spring Valley city,Illinois,5125
162,17,0,72221,Standard village,Illinois,203
162,17,0,72234,Standard City village,Illinois,145
162,17,0,72260,Stanford village,Illinois,598
162,17,0,72403,Staunton city,Illinois,4954
162,17,0,72468,Steeleville village,Illinois,1925
162,17,0,72520,Steger village,Illinois,9221
162,17,0,72546,Sterling city,Illinois,14463
162,17,0,72624,Steward village,Illinois,241
162,17,0,72650,Stewardson village,Illinois,721
162,17,0,72676,Stickney village,Illinois,6566
162,17,0,72702,Stillman Valley village,Illinois,1053
162,17,0,72780,Stockton village,Illinois,1712
162,17,0,72884,Stonefort village,Illinois,285
162,17,0,72923,Stone Park village,Illinois,4826
162,17,0,72949,Stonington village,Illinois,846
162,17,0,73027,Stoy village,Illinois,115
162,17,0,73040,Strasburg village,Illinois,439
162,17,0,73131,Strawn village,Illinois,93
162,17,0,73157,Streamwood village,Illinois,39228
162,17,0,73170,Streator city,Illinois,13113
162,17,0,73261,Stronghurst village,Illinois,789
162,17,0,73287,Sublette village,Illinois,421
162,17,0,73391,Sugar Grove village,Illinois,9888
162,17,0,73495,Sullivan city,Illinois,4433
162,17,0,73547,Summerfield village,Illinois,395
162,17,0,73638,Summit village,Illinois,11116
162,17,0,73703,Sumner city,Illinois,2980
162,17,0,73943,Sun River Terrace village,Illinois,496
162,17,0,74119,Swansea village,Illinois,13350
162,17,0,74223,Sycamore city,Illinois,18322
162,17,0,74275,Symerton village,Illinois,91
162,17,0,74301,Table Grove village,Illinois,383
162,17,0,74379,Tallula village,Illinois,474
162,17,0,74444,Tamaroa village,Illinois,597
162,17,0,74457,Tamms village,Illinois,472
162,17,0,74470,Tampico village,Illinois,729
162,17,0,74561,Taylor Springs village,Illinois,659
162,17,0,74574,Taylorville city,Illinois,10360
162,17,0,74665,Tennessee village,Illinois,108
162,17,0,74743,Teutopolis village,Illinois,1642
162,17,0,74847,Thawville village,Illinois,244
162,17,0,74860,Thayer village,Illinois,655
162,17,0,74873,Thebes village,Illinois,321
162,17,0,75081,Third Lake village,Illinois,1146
162,17,0,75107,Thomasboro village,Illinois,1084
162,17,0,75159,Thompsonville village,Illinois,526
162,17,0,75172,Thomson village,Illinois,551
162,17,0,75185,Thornton village,Illinois,2401
162,17,0,75263,Tilden village,Illinois,881
162,17,0,75276,Tilton village,Illinois,2686
162,17,0,75360,Timberlane village,Illinois,946
162,17,0,75419,Time village,Illinois,22
162,17,0,75484,Tinley Park village,Illinois,55773
162,17,0,75549,Tiskilwa village,Illinois,766
162,17,0,75601,Toledo village,Illinois,1190
162,17,0,75614,Tolono village,Illinois,3392
162,17,0,75653,Toluca city,Illinois,1269
162,17,0,75718,Tonica village,Illinois,715
162,17,0,75757,Topeka village,Illinois,70
162,17,0,75783,Toulon city,Illinois,1161
162,17,0,75809,Tovey village,Illinois,476
162,17,0,75822,Towanda village,Illinois,462
162,17,0,75848,Tower Hill village,Illinois,588
162,17,0,75874,Tower Lakes village,Illinois,1226
162,17,0,75965,Tremont village,Illinois,2120
162,17,0,75991,Trenton city,Illinois,2590
162,17,0,76160,Trout Valley village,Illinois,513
162,17,0,76199,Troy city,Illinois,10375
162,17,0,76225,Troy Grove village,Illinois,238
162,17,0,76407,Tuscola city,Illinois,4363
162,17,0,76615,Ullin village,Illinois,400
162,17,0,76706,Union village,Illinois,553
162,17,0,76771,Union Hill village,Illinois,57
162,17,0,76935,University Park village,Illinois,6887
162,17,0,77005,Urbana city,Illinois,42214
162,17,0,77044,Ursa village,Illinois,605
162,17,0,77148,Valier village,Illinois,637
162,17,0,77187,Valley City village,Illinois,13
162,17,0,77265,Valmeyer village,Illinois,1248
162,17,0,77317,Vandalia city,Illinois,6684
162,17,0,77395,Varna village,Illinois,347
162,17,0,77408,Venedy village,Illinois,133
162,17,0,77473,Venice city,Illinois,1858
162,17,0,77525,Vergennes village,Illinois,281
162,17,0,77551,Vermilion village,Illinois,202
162,17,0,77642,Vermont village,Illinois,640
162,17,0,77681,Vernon village,Illinois,118
162,17,0,77694,Vernon Hills village,Illinois,26521
162,17,0,77707,Verona village,Illinois,206
162,17,0,77720,Versailles village,Illinois,458
162,17,0,77811,Victoria village,Illinois,289
162,17,0,77863,Vienna city,Illinois,1440
162,17,0,77941,Villa Grove city,Illinois,2418
162,17,0,77993,Villa Park village,Illinois,21483
162,17,0,78123,Viola village,Illinois,888
162,17,0,78149,Virden city,Illinois,3330
162,17,0,78175,Virgil village,Illinois,327
162,17,0,78201,Virginia city,Illinois,1435
162,17,0,78227,Volo village,Illinois,5813
162,17,0,78370,Wadsworth village,Illinois,3651
162,17,0,78383,Waggoner village,Illinois,253
162,17,0,78526,Walnut village,Illinois,1306
162,17,0,78604,Walnut Hill village,Illinois,104
162,17,0,78656,Walshville village,Illinois,62
162,17,0,78708,Waltonville village,Illinois,432
162,17,0,78721,Wamac city,Illinois,1123
162,17,0,78773,Wapella village,Illinois,522
162,17,0,78851,Warren village,Illinois,1304
162,17,0,78916,Warrensburg village,Illinois,1126
162,17,0,78929,Warrenville city,Illinois,13174
162,17,0,78942,Warsaw city,Illinois,1480
162,17,0,79007,Washburn village,Illinois,1082
162,17,0,79033,Washington city,Illinois,16516
162,17,0,79085,Washington Park village,Illinois,3865
162,17,0,79124,Wataga village,Illinois,786
162,17,0,79150,Waterloo city,Illinois,10578
162,17,0,79163,Waterman village,Illinois,1500
162,17,0,79228,Watseka city,Illinois,4767
162,17,0,79241,Watson village,Illinois,732
162,17,0,79267,Wauconda village,Illinois,13504
162,17,0,79293,Waukegan city,Illinois,86075
162,17,0,79358,Waverly city,Illinois,1194
162,17,0,79397,Wayne village,Illinois,2429
162,17,0,79436,Wayne City village,Illinois,993
162,17,0,79449,Waynesville village,Illinois,410
162,17,0,79683,Weldon village,Illinois,412
162,17,0,79735,Wellington village,Illinois,216
162,17,0,79813,Wenona city,Illinois,938
162,17,0,79826,Wenonah village,Illinois,35
162,17,0,80008,West Brooklyn village,Illinois,133
162,17,0,80047,Westchester village,Illinois,16117
162,17,0,80060,West Chicago city,Illinois,26816
162,17,0,80073,West City village,Illinois,638
162,17,0,80125,West Dundee village,Illinois,8113
162,17,0,80242,Western Springs village,Illinois,13359
162,17,0,80281,Westfield village,Illinois,558
162,17,0,80333,West Frankfort city,Illinois,7823
162,17,0,80645,Westmont village,Illinois,24443
162,17,0,80736,West Peoria city,Illinois,4455
162,17,0,80762,West Point village,Illinois,163
162,17,0,80853,West Salem village,Illinois,851
162,17,0,80931,Westville village,Illinois,2945
162,17,0,81048,Wheaton city,Illinois,52745
162,17,0,81074,Wheeler village,Illinois,146
162,17,0,81087,Wheeling village,Illinois,38646
162,17,0,81191,White City village,Illinois,230
162,17,0,81256,White Hall city,Illinois,2329
162,17,0,81802,Williamsfield village,Illinois,545
162,17,0,81815,Williamson village,Illinois,215
162,17,0,81854,Williamsville village,Illinois,1485
162,17,0,81867,Willisville village,Illinois,587
162,17,0,81919,Willowbrook village,Illinois,8579
162,17,0,82010,Willow Hill village,Illinois,228
162,17,0,82049,Willow Springs village,Illinois,5621
162,17,0,82075,Wilmette village,Illinois,27089
162,17,0,82088,Wilmington village,Illinois,132
162,17,0,82101,Wilmington city,Illinois,5653
162,17,0,82218,Wilsonville village,Illinois,553
162,17,0,82270,Winchester city,Illinois,1467
162,17,0,82309,Windsor village,Illinois,772
162,17,0,82322,Windsor city,Illinois,1151
162,17,0,82400,Winfield village,Illinois,9636
162,17,0,82491,Winnebago village,Illinois,2991
162,17,0,82530,Winnetka village,Illinois,12316
162,17,0,82543,Winslow village,Illinois,312
162,17,0,82686,Winthrop Harbor village,Illinois,6618
162,17,0,82725,Witt city,Illinois,843
162,17,0,82855,Wonder Lake village,Illinois,3882
162,17,0,82985,Wood Dale city,Illinois,13607
162,17,0,83063,Woodhull village,Illinois,783
162,17,0,83102,Woodland village,Illinois,297
162,17,0,83206,Woodlawn village,Illinois,682
162,17,0,83245,Woodridge village,Illinois,33432
162,17,0,83271,Wood River city,Illinois,10051
162,17,0,83336,Woodson village,Illinois,485
162,17,0,83349,Woodstock city,Illinois,25240
162,17,0,83505,Worden village,Illinois,1041
162,17,0,83518,Worth village,Illinois,10466
162,17,0,83622,Wyanet village,Illinois,923
162,17,0,83687,Wyoming city,Illinois,1273
162,17,0,83739,Xenia village,Illinois,368
162,17,0,83765,Yale village,Illinois,85
162,17,0,83817,Yates City village,Illinois,652
162,17,0,84038,Yorkville city,Illinois,20613
162,17,0,84155,Zeigler city,Illinois,1712
162,17,0,84220,Zion city,Illinois,23487
50,17,1,0,Adams County,Illinois,65435
157,17,1,10877,Camp Point village,Illinois,1093
157,17,1,14767,Clayton village,Illinois,673
157,17,1,15261,Coatsburg village,Illinois,142
157,17,1,15846,Columbus village,Illinois,96
157,17,1,30159,Golden village,Illinois,617
157,17,1,42080,La Prairie village,Illinois,45
157,17,1,43133,Liberty village,Illinois,503
157,17,1,43445,Lima village,Illinois,148
157,17,1,44719,Loraine village,Illinois,302
157,17,1,48307,Mendon village,Illinois,961
157,17,1,58265,Payson village,Illinois,990
157,17,1,60339,Plainville village,Illinois,255
157,17,1,62367,Quincy city,Illinois,39949
157,17,1,77044,Ursa village,Illinois,605
157,17,1,99990,Balance of Adams County,Illinois,19056
61,17,1,0,Beverly township,Illinois,394
61,17,1,0,Burton township,Illinois,871
61,17,1,0,Camp Point township,Illinois,1575
71,17,1,10877,Camp Point village,Illinois,1093
71,17,1,99990,Balance of Camp Point township,Illinois,482
61,17,1,0,Clayton township,Illinois,982
71,17,1,14767,Clayton village,Illinois,673
71,17,1,30159,Golden village (pt.),Illinois,19
71,17,1,99990,Balance of Clayton township,Illinois,290
61,17,1,0,Columbus township,Illinois,528
71,17,1,15846,Columbus village (pt.),Illinois,62
71,17,1,99990,Balance of Columbus township,Illinois,466
61,17,1,0,Concord township,Illinois,281
61,17,1,0,Ellington township,Illinois,2757
61,17,1,0,Fall Creek township,Illinois,512
61,17,1,0,Gilmer township,Illinois,1080
71,17,1,15846,Columbus village (pt.),Illinois,34
71,17,1,99990,Balance of Gilmer township,Illinois,1046
61,17,1,0,Honey Creek township,Illinois,698
71,17,1,15261,Coatsburg village,Illinois,142
71,17,1,99990,Balance of Honey Creek township,Illinois,556
61,17,1,0,Houston township,Illinois,211
71,17,1,30159,Golden village (pt.),Illinois,0
71,17,1,99990,Balance of Houston township,Illinois,211
61,17,1,0,Keene township,Illinois,583
71,17,1,44719,Loraine village,Illinois,302
71,17,1,99990,Balance of Keene township,Illinois,281
61,17,1,0,Liberty township,Illinois,1314
71,17,1,43133,Liberty village,Illinois,503
71,17,1,99990,Balance of Liberty township,Illinois,811
61,17,1,0,Lima township,Illinois,518
71,17,1,43445,Lima village,Illinois,148
71,17,1,99990,Balance of Lima township,Illinois,370
61,17,1,0,McKee township,Illinois,160
61,17,1,0,Melrose township,Illinois,5520
61,17,1,0,Mendon township,Illinois,1486
71,17,1,48307,Mendon village,Illinois,961
71,17,1,99990,Balance of Mendon township,Illinois,525
61,17,1,0,Northeast township,Illinois,808
71,17,1,30159,Golden village (pt.),Illinois,598
71,17,1,42080,La Prairie village,Illinois,45
71,17,1,99990,Balance of Northeast township,Illinois,165
61,17,1,0,Payson township,Illinois,1735
71,17,1,58265,Payson village,Illinois,990
71,17,1,60339,Plainville village,Illinois,255
71,17,1,99990,Balance of Payson township,Illinois,490
61,17,1,0,Quincy township,Illinois,39949
71,17,1,62367,Quincy city,Illinois,39949
61,17,1,0,Richfield township,Illinois,397
61,17,1,0,Riverside township,Illinois,2043
61,17,1,0,Ursa township,Illinois,1033
71,17,1,77044,Ursa village,Illinois,605
71,17,1,99990,Balance of Ursa township,Illinois,428
50,17,3,0,Alexander County,Illinois,5761
157,17,3,10383,Cairo city,Illinois,2082
157,17,3,21605,East Cape Girardeau village,Illinois,286
157,17,3,45525,McClure village,Illinois,301
157,17,3,74457,Tamms village,Illinois,472
157,17,3,74873,Thebes village,Illinois,321
157,17,3,99990,Balance of Alexander County,Illinois,2299
50,17,5,0,Bond County,Illinois,16426
157,17,5,20318,Donnellson village (pt.),Illinois,7
157,17,5,31589,Greenville city,Illinois,6417
157,17,5,39753,Keyesport village (pt.),Illinois,206
157,17,5,51284,Mulberry Grove village,Illinois,575
157,17,5,55717,Old Ripley village,Illinois,99
157,17,5,57498,Panama village (pt.),Illinois,132
157,17,5,59709,Pierron village (pt.),Illinois,487
157,17,5,60872,Pocahontas village,Illinois,731
157,17,5,70213,Smithboro village,Illinois,165
157,17,5,70525,Sorento village,Illinois,469
157,17,5,99990,Balance of Bond County,Illinois,7138
61,17,5,0,Burgess township,Illinois,2272
71,17,5,59709,Pierron village (pt.),Illinois,487
71,17,5,60872,Pocahontas village,Illinois,731
71,17,5,99990,Balance of Burgess township,Illinois,1054
61,17,5,0,Central township,Illinois,7313
71,17,5,31589,Greenville city (pt.),Illinois,6412
71,17,5,99990,Balance of Central township,Illinois,901
61,17,5,0,Lagrange township,Illinois,1105
61,17,5,0,Mills township,Illinois,517
61,17,5,0,Mulberry Grove township,Illinois,1263
71,17,5,51284,Mulberry Grove village,Illinois,575
71,17,5,99990,Balance of Mulberry Grove township,Illinois,688
61,17,5,0,Old Ripley township,Illinois,806
71,17,5,55717,Old Ripley village,Illinois,99
71,17,5,99990,Balance of Old Ripley township,Illinois,707
61,17,5,0,Pleasant Mound township,Illinois,957
71,17,5,31589,Greenville city (pt.),Illinois,5
71,17,5,70213,Smithboro village,Illinois,165
71,17,5,99990,Balance of Pleasant Mound township,Illinois,787
61,17,5,0,Shoal Creek township,Illinois,1665
71,17,5,20318,Donnellson village (pt.),Illinois,7
71,17,5,57498,Panama village (pt.),Illinois,132
71,17,5,70525,Sorento village,Illinois,469
71,17,5,99990,Balance of Shoal Creek township,Illinois,1057
61,17,5,0,Tamalco township,Illinois,528
71,17,5,39753,Keyesport village (pt.),Illinois,206
71,17,5,99990,Balance of Tamalco township,Illinois,322
50,17,7,0,Boone County,Illinois,53544
157,17,7,5092,Belvidere city,Illinois,25143
157,17,7,10422,Caledonia village,Illinois,193
157,17,7,11124,Capron village,Illinois,1362
157,17,7,13074,Cherry Valley village (pt.),Illinois,351
157,17,7,45031,Loves Park city (pt.),Illinois,1572
157,17,7,61145,Poplar Grove village,Illinois,5104
157,17,7,75360,Timberlane village,Illinois,946
157,17,7,99990,Balance of Boone County,Illinois,18873
61,17,7,0,Belvidere township,Illinois,29623
71,17,7,5092,Belvidere city (pt.),Illinois,20767
71,17,7,13074,Cherry Valley village (pt.),Illinois,351
71,17,7,45031,Loves Park city (pt.),Illinois,163
71,17,7,61145,Poplar Grove village (pt.),Illinois,1766
71,17,7,99990,Balance of Belvidere township,Illinois,6576
61,17,7,0,Bonus township,Illinois,4270
71,17,7,5092,Belvidere city (pt.),Illinois,2509
